FID,IID,Y,Y2,X1
3890569,3890569,2.70317040098202,1.70358500421668,1.68197207204889
3891572,3891572,7.07388611837864,0.992900417299151,1.18097668857052
3891835,3891835,8.06148832668355,2.12415463074346,1.77672113085654
3892067,3892067,4.74488988736638,-1.21337475189641,-0.532227877140781
3893041,3893041,5.95991702933687,0.475104182417775,0.566433778108637
3893588,3893588,1.12022907812332,1.98508196214175,-0.0724800951410291
3894148,3894148,3.09394154898025,0.738706485775079,-0.527245060354474
3894452,3894452,7.92698516798609,1.96603064831375,0.962230418643762
3894529,3894529,5.52273297438942,-1.56146715292404,-0.816300609870718
3895265,3895265,7.1180249773881,1.15405144405342,0.567097281868175
3896643,3896643,3.92444621352314,-1.06612875202356,-1.18735387522512
3896769,3896769,6.42469096476092,0.349500267446798,-0.410132807673068
3897584,3897584,6.7413073786726,4.03839193919343,1.38088225510748
3898032,3898032,7.41714480914859,-0.640395647082537,-1.87861203540351
3898126,3898126,4.90207197061483,0.524454007088401,-0.269735719176077
3898649,3898649,6.10258845989484,-1.83793916503824,-1.21308125480774
3898847,3898847,3.10969192915744,0.356584242638278,-0.340842072188317
3899883,3899883,6.16384417570448,-1.41597075408448,-0.802559347900256
3900641,3900641,4.58777006358591,0.861334899365643,0.602584171280716
3900680,3900680,8.24118238060973,0.0728570421145244,0.0707577049812887
3900776,3900776,2.87629818902639,-0.322307419917444,-1.03299842888902
3901510,3901510,4.534105667586,1.48270627190126,0.90742672240273
3901870,3901870,2.59895352809129,-3.22227274164354,-0.416260753817435
3902663,3902663,2.96402667414601,-0.984621884278559,-1.09651314143353
3903837,3903837,6.4845807893853,-0.102724179805498,0.149328986856998
3904250,3904250,3.82173194647622,-1.11649244673188,-1.25388835350833
3904583,3904583,9.27138153218594,0.324925488005693,-0.264406454556101
3904718,3904718,1.55979682572035,-1.7256259449928,-0.200042985089742
3905415,3905415,2.54660241026424,-1.91825283821289,-1.43776600870493
3905552,3905552,5.17318305370602,0.94125952121637,0.372326387612959
3905735,3905735,8.01931618115227,-0.710975007990676,0.0314963884379313
3906205,3906205,11.4385402162568,-0.982415260896742,0.0272790880042469
3906353,3906353,0.225932026080655,1.8459190498063,1.40148787800443
3906601,3906601,6.31157513674301,2.84926342366904,1.04693561803795
3906791,3906791,3.32218359061896,-1.26216368237133,-1.71720352980641
3907021,3907021,7.70274204758896,-2.37904459814858,-1.84674322468025
3907260,3907260,4.61890669895221,-2.28918447718908,-1.73367077084265
3907715,3907715,8.57477369202307,-0.428504201360389,-0.125239455085448
3907743,3907743,7.68397527243095,-0.872621435446313,0.13577111725142
3908026,3908026,5.30167041136903,-1.68264587887208,-0.898093130883846
3908118,3908118,1.62028687564091,-0.595896849467009,-1.14658954695965
3908329,3908329,5.27038798836856,0.529855747831747,-0.110687419288357
3908751,3908751,5.99235811908776,0.063527566366539,0.078733079272385
3909209,3909209,10.3227832226049,-2.36465541746291,-2.63020804488352
3909287,3909287,7.5663946762285,1.70867991370504,0.952504216662522
3909295,3909295,5.35553920804722,3.74633607508106,1.82733545280926
3909313,3909313,4.5282609922386,1.25803433917928,0.347497874892146
3909337,3909337,2.27280762030484,-1.63873161410329,-2.66812810222222
3909542,3909542,6.06659632236714,-0.523538802173127,-0.185064641366115
3909732,3909732,-0.214878197807645,-1.34349367404392,-0.612554184396984
3910154,3910154,3.04969830636715,-0.070005963790077,-1.0386116293614
3910308,3910308,5.90691548728456,0.0116032065597447,1.32411787571842
3910817,3910817,4.90528591962799,-0.474903639803525,-1.51991987515797
3911029,3911029,-0.252950359626437,-0.663862468111726,-0.600738832984299
3911820,3911820,2.66506408201039,2.10407394165651,0.634029176876658
3912699,3912699,0.292775040750687,-0.773501060278092,-1.94378513151971
3912996,3912996,5.01576741115955,-0.963322942435336,-0.23397012854391
3914286,3914286,6.8802202362453,-0.449586162059694,-0.244992272621204
3914351,3914351,4.25094565632299,-0.3552139317236,-0.928379612451148
3914527,3914527,3.3677856475557,0.255711935002231,-0.269525889828864
3914979,3914979,9.940924122984,1.93528476423379,0.65198663821998
3915104,3915104,2.27816957599703,-0.502683166830079,-0.260884024218696
3917967,3917967,2.3798265172362,-1.71348586777879,-0.150056573280396
3918100,3918100,12.5870235565132,-0.708991307024684,0.216957578238989
3918912,3918912,7.99409780138643,0.587075167752088,1.05862898234118
3918951,3918951,4.45034458652051,0.525504297546766,0.150982004239416
3919008,3919008,4.79562218924362,-0.0673040815819233,-1.24665289039632
3919250,3919250,12.6781574262074,1.21483554986013,2.12019332316106
3919626,3919626,1.94003440658321,0.505000892243039,0.361492966730684
3919867,3919867,7.63659726284576,0.82769014645725,0.796655004042056
3920028,3920028,7.97461739975942,-0.453028259293278,0.185068802970127
3920055,3920055,3.56540362394987,1.83364099639032,0.50642498180538
3920738,3920738,7.01268898576024,0.589567683305487,-0.827190844806243
3921047,3921047,-0.881674786429103,-0.390330494132136,-1.21907025680512
3921566,3921566,4.48006577151016,0.251176303688923,1.2330551671665
3921958,3921958,6.35700583395659,-0.597980041711212,-0.507645232831885
3922052,3922052,11.6509348504153,-0.325611478552731,0.0664826573758325
3922185,3922185,11.8928707190149,0.062500311605503,0.966375332911941
3922289,3922289,-1.45316621987069,-1.35856869169795,-0.825619000180753
3922679,3922679,10.5558705813949,-0.701493465406908,0.625311808991793
3922780,3922780,4.4951922374848,-1.4879479386474,-0.550684394805793
3922804,3922804,2.18288303079855,-0.391275353266921,-0.572619189549327
3923350,3923350,3.24257021547912,-0.965144062208089,-0.631505438648005
3923584,3923584,8.54101196267572,2.09932599492042,1.27903018869913
3924031,3924031,4.60526538029325,2.05099941394951,1.31649835327578
3924507,3924507,6.02501866946253,1.09494470189006,1.38141614433049
3924814,3924814,6.08979819407823,-0.084111233789504,0.584166408474286
3924986,3924986,9.13059531598489,-3.75457857904964,-2.20210524482323
3925445,3925445,4.80670411718988,1.60201120975771,0.580256635185696
3925758,3925758,4.85163022134111,2.89972178475556,1.93524472912234
3926972,3926972,-0.00481153564672088,-1.02458665496019,0.172974713337405
3927369,3927369,2.92346233501465,-1.73358096914745,-1.9148815572628
3927417,3927417,9.88130372679671,1.06827584995486,1.17198354107983
3927426,3927426,1.89567344199486,-0.0895371499123042,0.436749569462212
3927823,3927823,4.10508276005213,0.706089877917229,-0.566388718790637
3928006,3928006,2.46450322233673,-3.67301301780258,-1.32853944212703
3928011,3928011,5.36933017550548,0.895535931938178,-0.291038260966088
3928246,3928246,5.47855098074647,1.90563632260944,0.501063479490916
3929595,3929595,2.82705030822192,-1.86301672753515,-1.40396507249651
3929723,3929723,4.09143832640027,1.42492528302446,-0.226611421158408
3930962,3930962,9.41677761888191,0.219264168437968,0.599866009014271
3932105,3932105,5.14439533848137,0.463116185469873,-0.899956749726822
3932975,3932975,4.43066753697658,0.920087390276177,0.763602916493861
3933247,3933247,2.52742680370391,2.25545253737587,0.25361816028821
3933296,3933296,13.2367281547788,0.306674681241431,0.403290041458579
3933338,3933338,2.44723778413955,0.99901789555701,0.146640963679712
3933702,3933702,1.72659951089602,-1.01382685483603,-1.73041121925883
3933866,3933866,8.86524196576016,0.851998358217859,1.59934134395551
3933967,3933967,4.78944840568613,1.04595150780056,-0.0561332121695991
3934130,3934130,7.58549953496517,1.4523461336206,2.08084985514211
3934181,3934181,6.36739605141519,-0.628451550712765,-0.424994179979255
3934807,3934807,6.70500804523881,0.634932243763979,-0.184438009996881
3936506,3936506,8.74952548716354,1.16124287361555,1.17720789425204
3936772,3936772,5.2868078936459,1.86601281054029,1.61453278675894
3938730,3938730,3.93823755603324,-0.972786076651829,-0.679100510568679
3939132,3939132,1.02431791921107,-1.35047395490378,-0.36469126090444
3940036,3940036,7.64215072309363,-1.54601736860921,-0.412282661510533
3940296,3940296,4.57434473696349,-2.14335145368487,0.786781217740803
3940967,3940967,7.2024831216228,2.31029866450364,0.562450109852976
3941025,3941025,7.61978935939005,-2.36132943447342,-0.519008108998197
3941664,3941664,3.21187252789743,0.127749078250633,-1.00834118584408
3942390,3942390,4.56790362260123,1.05884999819608,0.149231221790847
3943040,3943040,0.86153375115493,-0.639073232076672,-0.0622905035852228
3947305,3947305,5.76486633119339,1.22071494130122,0.938120602018112
3948359,3948359,2.28801535022613,0.477623334414422,-1.40772633495814
3949421,3949421,5.52404022842829,-1.21906960407276,0.530586096988202
3949627,3949627,9.54039928101077,2.24752888091074,0.985876992371114
3950286,3950286,3.24007663689714,-0.885505723027496,0.442217960834247
3950693,3950693,4.44266737856728,-1.1513509570392,-0.976939060782376
3951055,3951055,-0.0126006427334024,-2.22601527190731,-1.28025232925834
3951115,3951115,7.95825904131562,0.514429793935929,1.03251300300022
3951808,3951808,7.19860599901097,1.83143665437938,2.04794469302713
3951923,3951923,6.97149636681615,-2.18130662147196,-1.20226168580254
3952946,3952946,5.88075767725521,0.460064353058103,0.395883288736507
3953334,3953334,-1.01960831711917,-0.191991608765129,-1.03377670142577
3953895,3953895,5.6355357349879,-0.567448970614606,-0.873637899125782
3954322,3954322,5.10087546140967,-0.67977226714238,0.776264088714448
3954488,3954488,-0.037939770088415,0.229989150018262,-1.03123141577168
3955764,3955764,4.13959676772955,-1.088986692555,-1.05575024983191
3957105,3957105,8.44286821472894,1.2432701090896,0.991428532418949
3957345,3957345,10.6360023055958,-1.19835448155728,-0.479416322077763
3958357,3958357,7.77628710869854,-1.44575227839036,-0.247430848422667
3958614,3958614,8.23534387335128,0.367944485191297,-0.0148253979357003
3958807,3958807,6.99367159737655,-0.555262198906403,-0.637023906709469
3960289,3960289,7.72253703493395,1.63049821695288,0.617466300589856
3960703,3960703,6.91058422088253,0.00470568536860064,-0.0463379210722095
3960734,3960734,1.3859211581257,2.27026343113949,-0.0252460027336443
3961394,3961394,6.52575067187256,1.95103732566472,0.821928136953457
3961490,3961490,5.58556759914422,0.0331195612025585,0.150343642607624
3961686,3961686,10.3099757211922,1.49901891545283,0.440819650118552
3961835,3961835,3.0772789173091,-1.14038825023333,-1.41038311243249
3962761,3962761,6.82892231961132,-0.83548013394282,-0.0704260350158828
3962949,3962949,8.16636097719969,0.892416536461158,-0.321537556812881
3963092,3963092,6.69166592222331,0.851070233331873,0.428880657676684
3963521,3963521,8.17954232298813,-0.739614843194764,0.147336947882051
3963786,3963786,10.8822249443645,-0.843211607860447,0.0891621683107431
3964262,3964262,9.05860833293812,-0.0248321004263724,-0.108824267632851
3964460,3964460,4.60598825259299,-4.86568444120394,-1.73498293981563
3964616,3964616,2.57423310368873,1.12564448192257,0.76888654506537
3965838,3965838,3.02663554774209,-0.560944643868053,-0.319040785104682
3966121,3966121,4.95273330852207,2.18947954090293,-0.28294899626813
3966154,3966154,6.19090456231276,0.181319433803736,-0.849932824537139
3967038,3967038,7.58016447771891,0.323139955122452,0.288525912184991
3967236,3967236,6.36709518195301,1.57452501398406,1.37039858459981
3967540,3967540,7.34576719437231,-0.618121240764625,-0.140615918967257
3968586,3968586,8.62296292798427,1.10537022972358,0.360525151712036
3968722,3968722,2.16172407443591,-1.18143404426444,-1.43700058024823
3969260,3969260,4.53060480310072,-0.485225860744674,-0.927151141352685
3969370,3969370,0.724533173000438,-0.634508556073725,-0.535349705059023
3969450,3969450,7.57736388143629,0.611618848710387,0.928220523522397
3969869,3969869,7.90958336989778,-0.906808494670452,0.134893098492251
3969883,3969883,3.30027377145474,-0.552151179845997,-0.0269192459725038
3970157,3970157,8.83527860544082,-0.261000719863335,-0.461584333395453
3970265,3970265,4.29988033333784,-0.308927376810738,-1.50735265773051
3970318,3970318,9.02240950140757,-1.0100268764544,0.413710607010138
3970663,3970663,4.09695077067112,1.17284974418162,1.01235916240835
3971386,3971386,0.357138888860872,-0.785851746179586,-0.276917740549115
3971725,3971725,3.10821894002205,-0.937846264260489,-0.503592615483443
3972944,3972944,3.24802379481126,-1.79851969522372,-0.711073365204537
3973422,3973422,2.54490860746614,0.320716302100146,-0.901339809570997
3973463,3973463,6.23267138593304,1.01458516682609,0.701176943832559
3973743,3973743,10.7556734994322,1.94026350843824,2.2989924024635
3973777,3973777,9.32534353174505,-0.268936852004386,-1.67559843494443
3975665,3975665,10.9028895587507,-0.200477904573648,1.11493201918389
3975994,3975994,3.90099262521496,0.297613882746965,-0.116558462686719
3976686,3976686,4.90915532947158,0.16122281952049,-0.318583178372728
3977384,3977384,4.81829246719003,-0.229120968115352,0.127023227797116
3977738,3977738,8.38371183626934,1.00921264690271,-0.109674942151026
3977808,3977808,6.71763195996916,0.19862920914837,-0.0500735616640205
3977970,3977970,12.9186369994809,2.1919628581217,2.41244207649325
3978135,3978135,5.04632923131074,0.117726624181623,0.31347138167773
3979059,3979059,6.02134704332617,0.57575342395252,1.0294775506695
3979119,3979119,3.21509985307973,-2.33374266046296,-0.873098864806071
3979661,3979661,-1.275601643481,-0.843246814680951,-0.944575233984355
3979898,3979898,11.6325841829208,0.587753992718473,-0.429286883770919
3980142,3980142,1.56253196397362,1.01254793801457,1.79556187049673
3980294,3980294,4.34439361726291,1.88543853777408,0.45634527711161
3980484,3980484,4.09493640747704,-1.15424672348001,0.552937764564072
3981781,3981781,-4.15241238583411,-0.922516772096622,-0.435599373311865
3981944,3981944,0.98058055767375,1.3619809477585,-0.127716883330697
3982309,3982309,5.03359868659726,0.00558659612820817,0.18866455452327
3983071,3983071,4.10038193909707,-0.589830246379619,-1.55143640078865
3983310,3983310,-4.10255577827121,-0.824857528163549,0.909231621646285
3983501,3983501,6.60991197680563,-2.36585273178619,-1.35985867595354
3983557,3983557,1.80228694472304,2.48802712106524,0.981500678313119
3983881,3983881,2.88031111597815,1.80204365174553,0.186883952301066
3984506,3984506,1.53500678168544,-1.54315698375336,-2.10062081278512
3984852,3984852,7.15330738699532,0.346857714619124,1.31956313365216
3985063,3985063,3.13601327262749,0.403639856437309,-0.115740340327309
3986366,3986366,8.46400718794465,1.79415195375882,0.697179046420821
3986838,3986838,7.67546520501762,1.54300004122467,0.892208200979083
3986895,3986895,3.04640002723292,3.68993145961848,1.52137200518004
3987002,3987002,3.62968399858837,0.941991973314961,0.757438869609158
3987822,3987822,-0.230865817639832,-1.51862801966227,0.137294132252621
3987835,3987835,3.09883843589496,-0.477216875846405,-1.16690625940326
3987910,3987910,8.80179003622513,1.88254023758926,0.877902856096802
3988312,3988312,4.05124334664736,0.690179259453001,0.219625527477304
3988411,3988411,5.8455840428787,0.534068528034262,1.08344805155982
3988619,3988619,1.7244978872853,1.23449307818958,-0.31694382120658
3988825,3988825,0.802873722756597,-1.94975477905056,-0.149249124907557
3989319,3989319,4.07666818195003,-0.418907387938204,-0.413564367785712
3989664,3989664,3.0992842978367,-0.256777304758115,-0.35333660461463
3989888,3989888,1.00852268613619,-2.05459813062285,-1.07483721689369
3990234,3990234,5.37319522477677,0.063725117017523,-0.221232631797286
3990319,3990319,-1.51145666800191,-1.15770849620077,-0.510737202183607
3990839,3990839,4.25631969139749,2.25084971533081,1.57206792693934
3991205,3991205,6.47823032454946,-1.22185821463633,-1.24945717196787
3991515,3991515,5.20166353693647,0.426574629253744,-0.148025055285706
3992351,3992351,9.64723871461001,-0.18850446688645,0.00197893428256465
3993287,3993287,6.65864279031119,0.395780647442495,-0.303740308685191
3993668,3993668,1.35364262798482,-0.567827753720692,-0.869898656207449
3993682,3993682,6.08075277894966,0.198189213815851,0.108386358043742
3994141,3994141,5.74617691112984,2.46965410144894,-0.0918544143907658
3994204,3994204,9.81813122021637,1.20009606914358,0.127169022182295
3994848,3994848,6.14500756603956,1.10112346410533,0.9185745178912
3996465,3996465,8.84138961526863,0.835448339703766,1.15866567902466
3996521,3996521,6.49262454670001,0.827220450060023,0.634513046042776
3996851,3996851,4.97294906902862,3.13108738548021,0.517665710067168
3996885,3996885,8.57367430447437,0.690285105473954,-0.106250937511539
3997430,3997430,1.17099698556063,0.00179051650694617,-0.62704899411125
3997455,3997455,1.28489744102503,0.699521906807504,0.323496311236033
3998099,3998099,2.85714905093743,-2.2420411807128,-0.87915582328632
3999492,3999492,5.59832918216813,0.0116450229498404,-0.290828470523463
3999548,3999548,2.97631105262823,3.08270605523949,1.14555030803634
3999899,3999899,1.40368601943501,-0.833568935270053,-0.0453184840332104
4001381,4001381,3.62656405796623,-0.151546113483834,-0.561246316611908
4001953,4001953,8.77890046319338,-0.804440046246506,-0.602387377767242
4002510,4002510,11.0803627176444,0.983351940097084,0.576408993278716
4003040,4003040,11.2301067509162,1.66662165077753,1.04356510655447
4003652,4003652,3.15843563346196,1.67424673196776,0.478169327464653
4004555,4004555,6.15377367410889,0.968326744829555,1.00190528826914
4004769,4004769,7.26054835045466,-0.623250384002916,0.633675997976344
4005030,4005030,5.22494149598895,0.764677291735516,-0.117593559451068
4005326,4005326,8.58709847471376,0.0893726835031598,-0.0899195249796555
4005466,4005466,8.77065454161066,-0.594136487157675,-0.454458482038963
4006187,4006187,10.1369924245769,2.34492360840783,1.51349237985913
4006406,4006406,0.448517170915916,-0.903680500710702,-1.09492543160178
4006676,4006676,7.20164210067241,0.641332555818278,0.566244231946888
4006801,4006801,3.75377386665982,-0.128699340525049,0.366643156675734
4007804,4007804,2.89327779072608,0.0595794008065956,-0.352951840984993
4008082,4008082,5.50211489333881,0.35133454226817,0.698953224372216
4009335,4009335,7.55555472618081,-0.245092376668608,-0.247677224319446
4010843,4010843,8.6611008961202,0.842949392553198,0.616114951047251
4010932,4010932,8.50111263464156,-0.444196922793781,0.129196038816221
4011215,4011215,2.18939220116097,0.0689234451083884,-0.0092974005620689
4011562,4011562,8.80579790567069,0.607461827734741,0.351117065141356
4012303,4012303,5.2246737088526,-0.397711040822228,0.863843612929847
4012327,4012327,5.73427171088173,1.08507521056091,0.0897786018212044
4012430,4012430,3.22195780342204,-2.99013784715872,-0.832889191825585
4012564,4012564,2.71590342805095,-0.769277250316669,-1.03154778692204
4013824,4013824,6.03119791527177,-1.91031417508329,-0.816064517502756
4013912,4013912,11.964827878166,0.559811347040455,0.691908737952521
4014235,4014235,3.5985746944248,1.02213409173472,0.394775164099362
4014472,4014472,3.95295525714693,-1.03120424149591,-0.986958413169881
4015191,4015191,2.56457433878802,-0.301163890245387,-0.442132796724431
4016500,4016500,9.16268926016779,-1.38518001302525,-0.0976710989813941
4016515,4016515,7.32172460935344,1.10014022811838,1.29300486247589
4017566,4017566,8.21233219485159,3.2528409516546,1.87519554276634
4017628,4017628,6.12649324191804,1.20015918651117,1.54675623800782
4018300,4018300,4.36849449050293,1.76742114661994,0.386717395231306
4019089,4019089,6.26703327780306,0.986093797209927,1.4099510815661
4020084,4020084,2.15166399155595,-1.39636640255926,-0.751523371880388
4020546,4020546,1.28407092169177,0.785758493742467,1.61888411983207
4021602,4021602,3.13952897831091,1.97094135734391,-0.138965115674901
4021792,4021792,3.30041296209667,-1.49568547603949,-0.983465962302042
4022423,4022423,1.68089387819154,-1.93276101922175,-2.19529459042917
4023452,4023452,8.41561535202572,0.321402969200939,0.754013869905177
4023733,4023733,1.61047853831838,-1.5337812329227,-1.26840120551666
4024484,4024484,4.68131643937573,-1.40483883327603,-0.580318869321738
4024807,4024807,8.87599203749586,0.249922772852454,0.113102658124415
4025195,4025195,0.739673358988247,0.777410902469258,0.666527195066223
4026563,4026563,2.60260710708907,0.818116092511569,0.737926132724947
4027133,4027133,-1.05058375003323,-1.02185606226522,-0.401819363914019
4027545,4027545,7.92151330673845,-0.808630449575162,-0.159114874117111
4027995,4027995,2.71215731698014,-2.12714022005445,-0.613495528900463
4028249,4028249,5.60649984926115,-0.711176283763612,0.293688429619524
4028901,4028901,5.95182632576044,-0.176712739662379,0.123371752153401
4029068,4029068,2.14263040595641,1.25654325458422,0.770210309139827
4029585,4029585,-0.477205591492161,-0.840877236200226,-0.837741690577949
4030747,4030747,-1.37876309495035,-2.49485457403799,-1.50168014468641
4031214,4031214,6.12088015948081,2.05082373891558,1.7227775394219
4031934,4031934,2.07330709291375,-0.451000947206984,-1.42461778940073
4032207,4032207,4.4492131194828,0.767924802683089,-0.0719018756330933
4032462,4032462,4.70417824827252,-1.41402884308668,-1.4918277402433
4034090,4034090,1.09382175656522,1.224624974123,0.236475727905157
4035099,4035099,5.22301791010712,-0.722432148254603,-0.337400758618197
4035321,4035321,7.62570374602601,-0.365122220486935,-1.25675486055004
4035977,4035977,4.54209999260837,-1.76679746979217,-1.2570817441714
4037403,4037403,3.24845456885793,-0.118926856895388,-0.634726287410292
4037427,4037427,10.1763897482915,0.0794120769459384,0.19865588666028
4037563,4037563,5.73269809764637,1.34109832266399,-0.25877842453805
4038556,4038556,1.19616662635319,0.650610800629289,-0.934592246648525
4038616,4038616,7.02851796315192,-0.220035704728945,-0.126970578995088
4039092,4039092,2.52713594711438,-0.339262615122531,-0.960452119018213
4039760,4039760,2.77216547041048,0.176835505440669,-0.728912571129075
4039948,4039948,5.39715957860776,-3.11774880884323,-1.57386391664151
4040307,4040307,10.5606134458396,0.014240053560064,-0.479994698548799
4041030,4041030,5.5589327838505,-0.645429588644248,-1.0913942563948
4042508,4042508,12.6320284525996,0.689205446017867,0.554725583324322
4043536,4043536,10.3620571139643,2.19320449013641,2.14650339259791
4043814,4043814,6.70872520115115,-0.0830100911972117,0.899405867249717
4043895,4043895,5.88331061394408,-0.700724122110729,-0.431603919954045
4044298,4044298,6.31047379608029,-0.353191366836178,0.75679979684843
4044728,4044728,6.80021424291429,-0.365939073731128,0.748923668574967
4045033,4045033,10.0258260346423,-0.31131561139557,0.993493797223196
4045356,4045356,1.79528891663957,2.01017615898739,1.51920709583543
4045921,4045921,7.32575328559257,0.453586075749421,-0.432134428463078
4046222,4046222,5.87824152267083,-0.250908538342876,0.607321610461765
4047121,4047121,9.57203154388526,-0.480131455532902,0.0986843732055373
4047287,4047287,1.88101273219337,-3.13190960345864,-1.41750060548563
4047449,4047449,5.27424380493407,-0.360130628351501,-0.23246265875633
4048807,4048807,6.69189333235906,-0.95322092594323,0.093462757114723
4050339,4050339,0.163586732908896,-1.70918880524238,-0.843888295812424
4050414,4050414,6.52030773628897,0.483690840416785,0.9220626986142
4050516,4050516,8.49869077988154,1.60068737262814,0.995045041990437
4051368,4051368,12.6018999599592,1.33697769920926,1.58257884508529
4051686,4051686,9.98341308033657,3.05158708946881,2.10338329676825
4051910,4051910,8.22117910497106,0.198523036800547,-0.235046174712954
4053119,4053119,12.3024244035823,1.44471123939419,-0.00566041400529874
4054210,4054210,5.90839844984336,1.56854146765046,0.653394195462797
4055082,4055082,5.60549981116482,-0.501060783267628,-0.729804967803202
4055549,4055549,10.6294839481233,4.93565101172103,1.70124967990983
4055635,4055635,4.6624451860933,0.403293106273632,-0.116426895711823
4055913,4055913,8.55139253807671,-0.0544325502071827,0.0705639244378269
4056744,4056744,1.02873067855091,-1.52469161143688,-0.725976444015529
4057306,4057306,10.6634715547828,2.08986877897303,1.39725644052822
4057800,4057800,4.69767786252973,-0.00641627469502892,-0.321010156507726
4058025,4058025,3.47552266443969,-0.0688992623411428,0.117423515787215
4058191,4058191,3.47158643342496,2.60828371029099,0.420448820849213
4058698,4058698,10.4762820603832,2.5774708365897,1.64733265745819
4058920,4058920,10.0950855899755,0.790097937534241,1.31074028658828
4059245,4059245,4.94879898642347,1.89991217868525,0.901984095107503
4059667,4059667,6.69818180616354,0.597903556459626,-0.3713589868226
4060833,4060833,12.268048682038,0.703530583485034,0.259828892472769
4060992,4060992,5.84453558113815,0.863246528014514,1.38128207723011
4061611,4061611,5.17920918575386,-0.564168644896829,0.232934612753858
4061872,4061872,-1.38261121413213,-0.310083909067057,-0.469357256309428
4062281,4062281,7.43450450683843,2.4441445885371,1.60224251622013
4062538,4062538,4.35500006112105,0.879337085783375,0.767007078277152
4063044,4063044,10.0939950556788,1.05428470423972,1.01030142655827
4063456,4063456,4.28039134320693,-1.39791176595829,0.563070228823677
4063612,4063612,8.16003509364376,-3.07685778397255,-1.09400117779584
4063789,4063789,8.45335712407234,0.403928509653223,-0.191254030580959
4064161,4064161,3.50542648008095,1.15758225811953,-0.109868885827615
4064463,4064463,10.3673008245687,0.891073528646011,1.92370708485052
4064630,4064630,9.99967197130699,-1.43707603527382,-0.277018383738473
4065588,4065588,7.10066716845173,-2.20803731582643,-0.654878213755774
4065760,4065760,9.65473661445765,-2.07306476597308,-1.37567135657133
4066728,4066728,8.39087455288151,-0.806009150620392,-0.745984880189073
4066815,4066815,6.1238275760907,0.609131905639707,0.0369467263910276
4067437,4067437,-1.57558110743564,0.178024998303656,-0.537526625549701
4068365,4068365,3.56228643225409,2.2819193955115,1.54876909266249
4068871,4068871,2.98140752861963,0.243509644713859,-0.523156430742628
4068936,4068936,1.83114710103683,-2.03084979588982,-0.695821082663185
4068964,4068964,8.80490399520402,-2.0737313168872,-1.01619614232386
4069211,4069211,8.89143525592464,1.34288664280269,0.879370648742959
4069310,4069310,4.90926594925293,0.849116816593747,0.953173768898793
4070066,4070066,5.69668217209403,-2.01880680332655,-1.38926543477404
4070870,4070870,6.76706936625687,-1.31307650073677,-1.27670824772687
4071776,4071776,8.66413815571129,0.329134578395708,0.917183422414449
4072594,4072594,7.38823368798574,0.896676202354388,1.74742388347253
4072616,4072616,5.39771375648514,-1.22397208165565,-0.801838710257403
4072683,4072683,10.7437609289955,-0.684742587398357,-1.65341417501425
4072791,4072791,6.51946552381401,1.29900745399278,0.12478554367565
4074129,4074129,3.95571466596524,1.60996523780744,1.36179983738357
4074951,4074951,9.88488835364475,-0.0524155356166415,-0.774797216070661
4075196,4075196,3.33723086851841,-1.28158905970436,-1.19212612164831
4075324,4075324,2.55168498560924,1.8824222991992,1.41518665506015
4075470,4075470,5.77775120796979,-0.803664797758594,-0.465795316376803
4075615,4075615,8.23376643494757,-1.60618913920514,-0.623115564990404
4076838,4076838,5.55562162057047,-0.95168104527044,0.0161939721417185
4077736,4077736,5.99475385886392,-0.0581520042479942,-0.200539552056197
4077785,4077785,4.66655956076439,0.208800549262571,0.461667750681618
4078518,4078518,7.19112131040989,1.86552184605543,1.19947618437249
4081221,4081221,3.45127979727341,1.30352528481704,-0.896375941738523
4082398,4082398,4.50587871206455,-1.99066504322662,-1.63696934705214
4082883,4082883,8.01825406113054,0.86920385114345,1.24358151728252
4083050,4083050,9.87278056632298,0.160071274565714,2.15708251084078
4084561,4084561,4.18623613404518,-0.870402186288527,-0.332556860534854
4085207,4085207,5.90520981909859,0.112516666326891,0.939698509434677
4085579,4085579,2.51573652278353,-1.89732145561594,-0.0734029520744912
4086119,4086119,5.29489893379902,-1.792807712592,-1.16827543302349
4086256,4086256,3.78465643276763,0.33293501716841,-0.0471195478372516
4086332,4086332,5.19416919873687,-0.490674428726377,1.00112215657679
4086378,4086378,6.65458418594005,1.92562677426516,0.833454990654115
4087303,4087303,0.388143976708024,0.809510335540849,0.419919316634225
4087960,4087960,8.72233528726946,0.221796525604296,0.171365951088573
4088414,4088414,2.40222485237337,0.766204713706459,0.473097739918578
4088453,4088453,7.80215402122816,0.728444512555497,0.131588527766377
4088679,4088679,3.69835496561023,-0.706444482920085,-0.450467802051923
4088842,4088842,10.21167843535,3.12687799242314,0.806773153154967
4089100,4089100,7.2430438090693,0.1462259122932,0.417990594717432
4090333,4090333,7.43887815774045,1.51075524645917,2.12140336197399
4090466,4090466,5.47857373861232,-0.172497071813461,0.245931430304398
4091435,4091435,4.86097515060465,-1.12789551800838,0.178775320880435
4091676,4091676,13.0142310048231,3.28708770717531,1.32683025755494
4092684,4092684,8.69486172384029,-0.4385132976961,-1.27396717797744
4092703,4092703,6.17032963100682,1.03272480688778,0.965806348314459
4093800,4093800,2.89922272624754,0.354782483363326,-1.21176818366866
4095023,4095023,4.94004260995664,1.68092750437523,1.05061692111555
4095189,4095189,2.42127607397109,0.767179014026786,0.523247646444479
4095818,4095818,5.14885859012353,1.67192370855447,0.500101058198476
